ID,NAME,APPROVE
251,Jim Roy,0
252,Freddie Reeves,1
253,Lucille Warner,1
254,Jodi Morrison,1
255,Beverly Lynch,1
256,Jo Norman,1
257,Mike Simon,1
258,Rex Nichols,0
259,Betty Harrington,0
260,Bradley Pratt,1
261,Eric Casey,0
262,Alexandra Underwood,0
263,Felix Webster,0
264,Moses Young,0
265,Lillie Conner,1
266,Abraham Malone,1
267,Dwight Johnson,0
268,Mamie Dawson,0
269,Jesse Oliver,0
270,Connie Nelson,1
271,Nina Lamb,0
272,Cameron Lawrence,0
273,Ruben Hunt,1
274,Dewey Scott,1
275,Louise Rivera,1
276,Toni Schultz,0
277,Lawrence Thompson,1
278,Miranda Arnold,1
279,Randy Douglas,1
280,Bernice Peterson,0
281,Angel Carr,0
282,Glenn Kelley,1
283,Misty Rogers,1
284,Michael Horton,1
285,Sean Padilla,0
286,Melanie Stevenson,1
287,Nellie Haynes,1
288,Myra Torres,0
289,Cedric Wilkerson,0
290,Danny Gordon,0
291,Danielle Goodman,1
292,Elbert Goodwin,1
293,Fred Neal,1
294,Joyce Mcdaniel,0
295,Adam Leonard,0
296,Ben Rhodes,0
297,Joanna Hicks,1
298,Erica Burton,0
299,Jermaine Wilkins,1
300,Kristina Coleman,1
301,Lena Carter,1
302,Frank Santiago,0
303,Kara Sandoval,1
304,Henrietta Nunez,1
305,Kevin Bass,1
306,Elisa Carpenter,1
307,Jackie Lawrence,1
308,Marcus Myers,0
309,Fred Castro,0
310,Julius Haynes,1
311,Greg Hunt,0
312,Spencer Jensen,0
313,Jackie Johnston,0
314,Tiffany Mendez,1
315,Santiago Mcgee,1
316,Sam Mckenzie,0
317,Janice Kennedy,1
318,Bert Lloyd,1
319,Fannie Dennis,1
320,Tony Meyer,0
321,Mattie Paul,1
322,Traci Farmer,1
323,Rosa Jenkins,1
324,Darin Love,0
325,Priscilla Hudson,0
326,Miriam Richards,0
327,Eric Zou,0
328,Jorge Gray,1
329,Leslie Robertson,0
330,Omar Thornton,0
331,Kelli Gordon,0
332,Gertrude Matthews,0
333,Bob Waters,1
334,Tracy Stephens,1
335,Corey Ortiz,1
336,Carlton Anderson,0
337,Dianna Schultz,1
338,Paul Cole,1
339,Floyd Marshall,1
340,Ignacio Rios,1
341,George Parsons,1
342,Denise Mendoza,0
343,Arturo Barrett,0
344,Sheryl Ruiz,1
345,Dave Spencer,0
346,Angie Holt,0
347,Jermaine Cobb,0
348,Norma Chandler,0
349,Gregg Newman,1
350,Patricia Snyder,0
351,Wendy Harmon,0
352,Frederick Moss,0
353,Claire Gilbert,0
354,Angelo Jefferson,1
355,Laura Webb,0
356,Helen Chapman,1
357,Felicia Mullins,0
358,Shirley Colon,0
359,Tracey Simpson,1
360,Ismael Davis,0
361,Eleanor Washington,1
362,Tasha Howell,0
363,Conrad Gibbs,0
364,Leroy Wood,1
365,Doreen Reeves,1
366,Betsy Walton,0
367,Martha Simon,1
368,Homer Oliver,1
369,Penny Patrick,1
370,Virginia Fletcher,0
371,Robert Larson,1
372,Joann Gomez,0
373,Dwayne Flores,0
374,Joyce Robbins,1
375,Keith Craig,0
376,Marlon Perez,0
377,Phillip Harrington,1
378,Michele Schneider,1
379,Dustin Mack,0
380,Elmer Poole,0
381,Susie Wheeler,0
382,Karl Delgado,0
383,Hope Rodriguez,1
384,Sherri Wilkerson,1
385,Terence Benson,0
386,Aaron Guzman,1
387,Leonard Potter,0
388,Erik Sanchez,0
389,Perry Pope,1
390,Orlando Conner,0
391,Donna Watson,0
392,Samantha Robinson,1
393,Carrie Drake,0
394,Kathryn Willis,0
395,Malcolm Munoz,0
396,Alton Armstrong,1
397,Elsie Harvey,0
398,Peter Medina,0
399,Natasha Gibson,1
400,Russell Wolfe,1
401,Clark Shelton,0
402,Ricardo Lee,1
403,Shawna Gonzalez,1
404,Sergio Porter,0
405,Lyle Black,0
406,Gayle Wagner,1
407,Leroy Steele,0
408,Jaime Wolfe,0
409,Marjorie Mendoza,1
410,Faith Bennett,1
411,Nettie George,1
412,Taylor Gregory,0
413,Seth Chavez,1
414,Zachary Meyer,1
415,Joe Montgomery,1
416,Tricia Turner,1
417,Ben Jennings,1
418,Gerardo Holloway,1
419,Rosemarie Garner,1
420,Warren Houston,0
421,Fred Fisher,0
422,Troy Jones,0
423,Shannon Castillo,1
424,Martin Adams,0
425,Vivian Potter,1
426,Sandra Quinn,1
427,Elsa Daniels,1
428,Luther Hines,0
429,Sidney Jackson,1
430,Shawn Cobb,1
431,Clara Jefferson,1
432,Marta Holt,1
433,Herman Moss,1
434,Kristina Ortega,0
435,Jackie Sharp,1
436,Johnny Caldwell,0
437,Gabriel Fuller,1
438,Courtney Bowen,0
439,Rene Graves,0
440,Cary Yates,0
441,Kirk Patterson,0
442,Frankie Graham,0
443,Maria Duncan,1
444,Marlene Bryan,0
445,Bryant Craig,1
446,Lorraine Dawson,0
447,Brenda Moore,1
448,Lucia Payne,1
449,Naomi Young,1
450,Agnes Stokes,1
451,Jesus Walker,0
452,Tracey Stephens,1
453,Amy Mills,0
454,Saul Spencer,0
455,Isaac Colon,0
456,Lauren Robbins,1
457,Conrad Munoz,0
458,Rosie Sherman,0
459,Maggie Wallace,0
460,Shane Jacobs,1
461,Kate Larson,1
462,Damon Rose,1
463,Sandy Hopkins,0
464,Erin Snyder,1
465,Lola Summers,0
466,Terrance Schultz,0
467,Tami Mason,0
468,June Wilkerson,1
469,Eileen Farmer,1
470,Joanne Ball,1
471,Kelly Reed,0
472,Rafael Mcgee,0
473,Roger Richardson,1
474,Dewey Griffith,1
475,Melody Rodriguez,0
476,Bobby Harmon,0
477,Muriel Owen,1
478,Jimmie Hogan,0
479,Thomas Barton,0
480,Carrie Jenkins,0
481,Kendra Pierce,1
482,Blanche Diaz,1
483,Wallace Drake,0
484,Cindy Austin,1
485,Christopher Rice,0
486,Joy Woods,1
487,Spencer Hayes,0
488,Johnnie Collins,0
489,Harvey Peters,1
490,Ginger Howard,0
491,Owen Poole,0
492,Calvin Brooks,0
493,Pete Carlson,1
494,Hector Ramirez,0
495,Micheal Frazier,0
496,Ronnie Newman,0
497,Archie Daniel,0
498,Beulah Malone,0
499,Joanna Douglas,0
500,Joseph Estrada,1
